,wavenumber,experimental,CO2 v2a phase I,CO2 v2b phase I,CO2 gas,linear baseline,residue,CO2 gas experimental
1155,1713.52,1.85101,0.0,0.0,0.0,-41.9783,43.8293,0.135614
1156,1714.48,1.81627,0.0,0.0,0.0,-42.0187,43.835,0.226676
1157,1715.44,1.92427,0.0,0.0,0.0,-42.0591,43.9833,0.236418
1158,1716.41,1.79523,0.0,0.0,0.0,-42.0995,43.8947,0.219885
1159,1717.37,1.77842,0.0,0.0,0.0,-42.1399,43.9183,0.338127
1160,1718.34,2.0072,0.0,0.0,0.0,-42.1803,44.1875,0.386229
1161,1719.3,2.03152,0.0,0.0,0.0,-42.2207,44.2522,0.202811
1162,1720.27,1.94556,0.0,0.0,0.0,-42.2611,44.2066,0.0885878
1163,1721.23,1.86327,0.0,0.0,0.0,-42.3014,44.1647,0.0627724
1164,1722.19,1.83427,0.0,0.0,0.0,-42.3418,44.1761,0.0682143
1165,1723.16,1.82354,0.0,0.0,0.0,-42.3823,44.2058,0.0919975
1166,1724.12,1.84911,0.0,0.0,0.0,-42.4226,44.2717,0.0847537
1167,1725.09,1.83234,0.0,0.0,0.0,-42.463,44.2954,0.0558689
1168,1726.05,1.81174,0.0,0.0,0.0,-42.5034,44.3151,0.0513933
1169,1727.02,1.79477,0.0,0.0,0.0,-42.5438,44.3386,0.052521
1170,1727.98,1.77481,0.0,0.0,0.0,-42.5842,44.359,0.0549644
1171,1728.94,1.69824,0.0,0.0,0.0,-42.6246,44.3228,0.0930312
1172,1729.91,1.72542,0.0,0.0,0.0,-42.665,44.3904,0.16738
1173,1730.87,1.77961,0.0,0.0,0.0,-42.7054,44.485,0.137583
1174,1731.84,1.68479,0.0,0.0,0.0,-42.7458,44.4306,0.113261
1175,1732.8,1.47527,0.0,0.0,0.0,-42.7862,44.2614,0.201142
1176,1733.77,1.5168,0.0,0.0,0.0,-42.8266,44.3434,0.389977
1177,1734.73,1.85602,0.0,0.0,0.0,-42.867,44.723,0.352752
1178,1735.69,1.86757,0.0,0.0,0.0,-42.9073,44.7749,0.162333
1179,1736.66,1.70542,0.0,0.0,0.0,-42.9477,44.6531,0.0886601
1180,1737.62,1.63124,0.0,0.0,0.0,-42.9881,44.6194,0.0861002
1181,1738.59,1.54485,0.0,0.0,0.0,-43.0285,44.5734,0.117955
1182,1739.55,1.52667,0.0,0.0,0.0,-43.0689,44.5956,0.211603
1183,1740.52,1.69545,0.0,0.0,0.0,-43.1093,44.8048,0.178053
1184,1741.48,1.64148,0.0,0.0,0.0,-43.1497,44.7912,0.0909576
1185,1742.44,1.49865,0.0,0.0,0.0,-43.1901,44.6887,0.116108
1186,1743.41,1.53024,0.0,0.0,0.0,-43.2305,44.7607,0.172113
1187,1744.37,1.53893,0.0,0.0,0.0,-43.2709,44.8098,0.133975
1188,1745.34,1.50276,0.0,0.0,0.0,-43.3113,44.814,0.103881
1189,1746.3,1.44917,0.0,0.0,0.0,-43.3517,44.8008,0.127926
1190,1747.27,1.43342,0.0,0.0,0.0,-43.3921,44.8255,0.171811
1191,1748.23,1.40714,0.0,0.0,0.0,-43.4325,44.8396,0.215114
1192,1749.19,1.44064,0.0,0.0,0.0,-43.4728,44.9135,0.207281
1193,1750.16,1.33573,0.0,0.0,0.0,-43.5132,44.8489,0.175624
1194,1751.12,1.35903,0.0,0.0,0.0,-43.5536,44.9127,0.226377
1195,1752.09,1.51762,0.0,0.0,0.0,-43.594,45.1117,0.16595
1196,1753.05,1.4165,0.0,0.0,0.0,-43.6344,45.0509,0.0807299
1197,1754.01,1.34683,0.0,0.0,0.0,-43.6748,45.0216,0.0556458
1198,1754.98,1.3154,0.0,0.0,0.0,-43.7152,45.0306,0.0552177
1199,1755.94,1.22424,0.0,0.0,0.0,-43.7556,44.9798,0.0995622
1200,1756.91,1.28158,0.0,0.0,0.0,-43.796,45.0776,0.150609
1201,1757.87,1.34009,0.0,0.0,0.0,-43.8364,45.1764,0.106815
1202,1758.84,1.28482,0.0,0.0,0.0,-43.8768,45.1616,0.068613
1203,1759.8,1.24069,0.0,0.0,0.0,-43.9172,45.1578,0.0616055
1204,1760.76,1.10235,0.0,0.0,0.0,-43.9575,45.0599,0.103882
1205,1761.73,1.1634,0.0,0.0,0.0,-43.998,45.1614,0.187457
1206,1762.69,1.31443,0.0,0.0,0.0,-44.0383,45.3528,0.133983
1207,1763.66,1.24571,0.0,0.0,0.0,-44.0787,45.3244,0.064727
1208,1764.62,1.17605,0.0,0.0,0.0,-44.1191,45.2952,0.0506685
1209,1765.59,1.17356,0.0,0.0,0.0,-44.1595,45.3331,0.049207
1210,1766.55,1.10806,0.0,0.0,0.0,-44.1999,45.308,0.0594413
1211,1767.51,1.03692,0.0,0.0,0.0,-44.2403,45.2772,0.115917
1212,1768.48,1.1528,0.0,0.0,0.0,-44.2807,45.4335,0.148995
1213,1769.44,1.14761,0.0,0.0,0.0,-44.3211,45.4687,0.0947239
1214,1770.41,1.0331,0.0,0.0,0.0,-44.3615,45.3946,0.123529
1215,1771.37,0.944543,0.0,0.0,0.0,-44.4019,45.3464,0.235716
1216,1772.34,1.00463,0.0,0.0,0.0,-44.4423,45.4469,0.301416
1217,1773.3,1.24266,0.0,0.0,0.0,-44.4827,45.7253,0.206548
1218,1774.26,1.10249,0.0,0.0,0.0,-44.523,45.6255,0.107537
1219,1775.23,1.03625,0.0,0.0,0.0,-44.5634,45.5997,0.107837
1220,1776.19,1.05438,0.0,0.0,0.0,-44.6039,45.6582,0.0994411
1221,1777.16,1.0508,0.0,0.0,0.0,-44.6442,45.695,0.0591233
1222,1778.12,1.00136,0.0,0.0,0.0,-44.6846,45.686,0.0561732
1223,1779.09,0.993629,0.0,0.0,0.0,-44.725,45.7187,0.0738311
1224,1780.05,0.951456,0.0,0.0,0.0,-44.7654,45.7169,0.114221
1225,1781.01,1.00612,0.0,0.0,0.0,-44.8058,45.8119,0.126863
1226,1781.98,1.00803,0.0,0.0,0.0,-44.8462,45.8542,0.0756935
1227,1782.94,0.95795,0.0,0.0,0.0,-44.8866,45.8446,0.0520185
1228,1783.91,0.9196,0.0,0.0,0.0,-44.927,45.8466,0.0686283
1229,1784.87,0.940499,0.0,0.0,0.0,-44.9674,45.9079,0.100093
1230,1785.84,0.987908,0.0,0.0,0.0,-45.0077,45.9957,0.0759726
1231,1786.8,0.951706,0.0,0.0,0.0,-45.0482,45.9999,0.0479264
1232,1787.76,0.922594,0.0,0.0,0.0,-45.0886,46.0111,0.0467862
1233,1788.73,0.923768,0.0,0.0,0.0,-45.1289,46.0527,0.050911
1234,1789.69,0.859585,0.0,0.0,0.0,-45.1694,46.0289,0.0725006
1235,1790.66,0.853334,0.0,0.0,0.0,-45.2097,46.0631,0.132676
1236,1791.62,0.791773,0.0,0.0,0.0,-45.2501,46.0419,0.188773
1237,1792.59,0.860053,0.0,0.0,0.0,-45.2905,46.1506,0.226933
1238,1793.55,1.01966,0.0,0.0,0.0,-45.3309,46.3506,0.148598
1239,1794.51,0.880717,0.0,0.0,0.0,-45.3713,46.252,0.0803347
1240,1795.48,0.859017,0.0,0.0,0.0,-45.4117,46.2707,0.0971153
1241,1796.44,0.873263,0.0,0.0,0.0,-45.4521,46.3254,0.0982133
1242,1797.41,0.882465,0.0,0.0,0.0,-45.4925,46.375,0.0653136
1243,1798.37,0.807603,0.0,0.0,0.0,-45.5329,46.3405,0.0717282
1244,1799.34,0.824531,0.0,0.0,0.0,-45.5733,46.3978,0.129203
1245,1800.3,0.867948,0.0,0.0,0.0,-45.6137,46.4816,0.127517
1246,1801.26,0.825609,0.0,0.0,0.0,-45.6541,46.4797,0.105571
1247,1802.23,0.840431,0.0,0.0,0.0,-45.6944,46.5349,0.110077
1248,1803.19,0.851396,0.0,0.0,0.0,-45.7348,46.5862,0.0786856
1249,1804.16,0.84076,0.0,0.0,0.0,-45.7752,46.616,0.0508268
1250,1805.12,0.814642,0.0,0.0,0.0,-45.8156,46.6303,0.0489202
1251,1806.09,0.821478,0.0,0.0,0.0,-45.856,46.6775,0.0482204
1252,1807.05,0.803147,0.0,0.0,0.0,-45.8964,46.6995,0.0586023
1253,1808.01,0.791432,0.0,0.0,0.0,-45.9368,46.7282,0.0662457
1254,1808.98,0.796635,0.0,0.0,0.0,-45.9772,46.7738,0.058923
1255,1809.94,0.736222,0.0,0.0,0.0,-46.0176,46.7538,0.0908044
1256,1810.91,0.787381,0.0,0.0,0.0,-46.058,46.8454,0.118085
1257,1811.87,0.783679,0.0,0.0,0.0,-46.0984,46.8821,0.0867763
1258,1812.84,0.790337,0.0,0.0,0.0,-46.1388,46.9291,0.061554
1259,1813.8,0.779637,0.0,0.0,0.0,-46.1791,46.9588,0.0455977
1260,1814.76,0.737223,0.0,0.0,0.0,-46.2196,46.9568,0.0421625
1261,1815.73,0.772117,0.0,0.0,0.0,-46.2599,47.0321,0.0425173
1262,1816.69,0.696171,0.0,0.0,0.0,-46.3003,46.9965,0.0521702
1263,1817.66,0.734913,0.0,0.0,0.0,-46.3407,47.0756,0.0584658
1264,1818.62,0.707735,0.0,0.0,0.0,-46.3811,47.0889,0.0483072
1265,1819.59,0.716503,0.0,0.0,0.0,-46.4215,47.138,0.0413282
1266,1820.55,0.705708,0.0,0.0,0.0,-46.4619,47.1676,0.0424364
1267,1821.51,0.686318,0.0,0.0,0.0,-46.5023,47.1886,0.0462448
1268,1822.48,0.695935,0.0,0.0,0.0,-46.5427,47.2386,0.0549689
1269,1823.44,0.657621,0.0,0.0,0.0,-46.5831,47.2407,0.060001
1270,1824.41,0.625371,0.0,0.0,0.0,-46.6235,47.2488,0.104701
1271,1825.37,0.695362,0.0,0.0,0.0,-46.6639,47.3592,0.153368
1272,1826.34,0.745718,0.0,0.0,0.0,-46.7043,47.45,0.0923304
1273,1827.3,0.688685,0.0,0.0,0.0,-46.7446,47.4333,0.0542184
1274,1828.26,0.608581,0.0,0.0,0.0,-46.7851,47.3937,0.0861008
1275,1829.23,0.590364,0.0,0.0,0.0,-46.8255,47.4158,0.177523
1276,1830.19,0.694323,0.0,0.0,0.0,-46.8658,47.5602,0.202519
1277,1831.16,0.737554,0.0,0.0,0.0,-46.9062,47.6438,0.104315
1278,1832.12,0.647445,0.0,0.0,0.0,-46.9466,47.5941,0.0543277
1279,1833.09,0.650588,0.0,0.0,0.0,-46.987,47.6376,0.0518221
1280,1834.05,0.653796,0.0,0.0,0.0,-47.0274,47.6812,0.0494332
1281,1835.01,0.623218,0.0,0.0,0.0,-47.0678,47.691,0.0450418
1282,1835.98,0.626328,0.0,0.0,0.0,-47.1082,47.7345,0.0531503
1283,1836.94,0.602378,0.0,0.0,0.0,-47.1486,47.751,0.0727388
1284,1837.91,0.627215,0.0,0.0,0.0,-47.189,47.8162,0.0663281
1285,1838.87,0.60925,0.0,0.0,0.0,-47.2293,47.8386,0.0469243
1286,1839.84,0.607045,0.0,0.0,0.0,-47.2698,47.8768,0.0438792
1287,1840.8,0.602078,0.0,0.0,0.0,-47.3102,47.9122,0.0469173
1288,1841.76,0.586182,0.0,0.0,0.0,-47.3505,47.9367,0.0616854
1289,1842.73,0.549744,0.0,0.0,0.0,-47.391,47.9407,0.0874833
1290,1843.69,0.4604,0.0,0.0,0.0,-47.4313,47.8917,0.171658
1291,1844.66,0.661204,0.0,0.0,0.0,-47.4717,48.1329,0.20404
1292,1845.62,0.681049,0.0,0.0,0.0,-47.5121,48.1931,0.107331
1293,1846.59,0.587361,0.0,0.0,0.0,-47.5525,48.1399,0.0701218
1294,1847.55,0.57356,0.0,0.0,0.0,-47.5929,48.1665,0.0868121
1295,1848.51,0.571768,0.0,0.0,0.0,-47.6333,48.2051,0.0773712
1296,1849.48,0.576411,0.0,0.0,0.0,-47.6737,48.2501,0.0495893
1297,1850.44,0.551591,0.0,0.0,0.0,-47.7141,48.2657,0.0423478
1298,1851.41,0.563939,0.0,0.0,0.0,-47.7545,48.3184,0.0418155
1299,1852.37,0.543081,0.0,0.0,0.0,-47.7949,48.3379,0.0429476
1300,1853.34,0.541484,0.0,0.0,0.0,-47.8353,48.3768,0.041751
1301,1854.3,0.536762,0.0,0.0,0.0,-47.8757,48.4124,0.0413278
1302,1855.26,0.520824,0.0,0.0,0.0,-47.916,48.4369,0.0411408
1303,1856.23,0.532934,0.0,0.0,0.0,-47.9564,48.4894,0.0418098
1304,1857.19,0.508991,0.0,0.0,0.0,-47.9968,48.5058,0.0432415
1305,1858.16,0.522826,0.0,0.0,0.0,-48.0372,48.56,0.0493552
1306,1859.12,0.521659,0.0,0.0,0.0,-48.0776,48.5993,0.0495267
1307,1860.09,0.522069,0.0,0.0,0.0,-48.118,48.6401,0.0460686
1308,1861.05,0.51735,0.0,0.0,0.0,-48.1584,48.6758,0.0479307
1309,1862.01,0.497228,0.0,0.0,0.0,-48.1988,48.696,0.0470325
1310,1862.98,0.501982,0.0,0.0,0.0,-48.2392,48.7412,0.0430431
1311,1863.94,0.481475,0.0,0.0,0.0,-48.2796,48.7611,0.0431722
1312,1864.91,0.490808,0.0,0.0,0.0,-48.32,48.8108,0.0483902
1313,1865.87,0.473177,0.0,0.0,0.0,-48.3604,48.8335,0.0716169
1314,1866.83,0.453462,0.0,0.0,0.0,-48.4007,48.8542,0.103992
1315,1867.8,0.454029,0.0,0.0,0.0,-48.4412,48.8952,0.141641
1316,1868.76,0.431798,0.0,0.0,0.0,-48.4815,48.9133,0.176662
1317,1869.73,0.513421,0.0,0.0,0.0,-48.5219,49.0353,0.15307
1318,1870.69,0.507413,0.0,0.0,0.0,-48.5623,49.0698,0.0852778
1319,1871.66,0.484512,0.0,0.0,0.0,-48.6027,49.0872,0.0522495
1320,1872.62,0.469428,0.0,0.0,0.0,-48.6431,49.1125,0.0429894
1321,1873.58,0.453751,0.0,0.0,0.0,-48.6835,49.1372,0.041411
1322,1874.55,0.466035,0.0,0.0,0.0,-48.7239,49.1899,0.0408405
1323,1875.51,0.439718,0.0,0.0,0.0,-48.7643,49.204,0.0411656
1324,1876.48,0.455192,0.0,0.0,0.0,-48.8047,49.2599,0.0413843
1325,1877.44,0.429999,0.0,0.0,0.0,-48.8451,49.2751,0.0414074
1326,1878.41,0.439509,0.0,0.0,0.0,-48.8855,49.325,0.0420015
1327,1879.37,0.426739,0.0,0.0,0.0,-48.9259,49.3526,0.0438957
1328,1880.33,0.414604,0.0,0.0,0.0,-48.9662,49.3808,0.042261
1329,1881.3,0.426527,0.0,0.0,0.0,-49.0067,49.4332,0.0410418
1330,1882.26,0.41606,0.0,0.0,0.0,-49.047,49.4631,0.0406903
1331,1883.23,0.428356,0.0,0.0,0.0,-49.0874,49.5158,0.0434
1332,1884.19,0.39931,0.0,0.0,0.0,-49.1278,49.5271,0.0504635
1333,1885.16,0.414888,0.0,0.0,0.0,-49.1682,49.5831,0.0516305
1334,1886.12,0.401948,0.0,0.0,0.0,-49.2086,49.6106,0.044291
1335,1887.08,0.390132,0.0,0.0,0.0,-49.249,49.6391,0.0425259
1336,1888.05,0.392504,0.0,0.0,0.0,-49.2894,49.6819,0.0526765
1337,1889.01,0.344878,0.0,0.0,0.0,-49.3298,49.6747,0.0999529
1338,1889.98,0.409595,0.0,0.0,0.0,-49.3702,49.7798,0.112933
1339,1890.94,0.397496,0.0,0.0,0.0,-49.4106,49.8081,0.0629105
1340,1891.91,0.391149,0.0,0.0,0.0,-49.451,49.8421,0.0435798
1341,1892.87,0.379145,0.0,0.0,0.0,-49.4914,49.8705,0.0429747
1342,1893.83,0.354688,0.0,0.0,0.0,-49.5317,49.8864,0.050534
1343,1894.8,0.370681,0.0,0.0,0.0,-49.5721,49.9428,0.0734099
1344,1895.76,0.370873,0.0,0.0,0.0,-49.6126,49.9834,0.0718838
1345,1896.73,0.37847,0.0,0.0,0.0,-49.6529,50.0314,0.0480851
1346,1897.69,0.352878,0.0,0.0,0.0,-49.6933,50.0462,0.04238
1347,1898.66,0.3662,0.0,0.0,0.0,-49.7337,50.0999,0.0410424
1348,1899.62,0.34221,0.0,0.0,0.0,-49.7741,50.1163,0.0410578
1349,1900.58,0.327071,0.0,0.0,0.0,-49.8145,50.1416,0.0410793
1350,1901.55,0.341052,0.0,0.0,0.0,-49.8549,50.1959,0.0430018
1351,1902.51,0.320006,0.0,0.0,0.0,-49.8953,50.2153,0.0424604
1352,1903.48,0.336623,0.0,0.0,0.0,-49.9357,50.2723,0.0442294
1353,1904.44,0.320157,0.0,0.0,0.0,-49.9761,50.2962,0.0460008
1354,1905.4,0.318712,0.0,0.0,0.0,-50.0164,50.3352,0.0439654
1355,1906.37,0.323849,0.0,0.0,0.0,-50.0569,50.3807,0.0436007
1356,1907.33,0.308191,0.0,0.0,0.0,-50.0973,50.4054,0.0558661
1357,1908.3,0.325446,0.0,0.0,0.0,-50.1376,50.4631,0.0633988
1358,1909.26,0.282819,0.0,0.0,0.0,-50.1781,50.4609,0.0705964
1359,1910.23,0.310635,0.0,0.0,0.0,-50.2184,50.5291,0.0758933
1360,1911.19,0.305707,0.0,0.0,0.0,-50.2588,50.5645,0.0543
1361,1912.15,0.290311,0.0,0.0,0.0,-50.2992,50.5895,0.042542
1362,1913.12,0.287837,0.0,0.0,0.0,-50.3396,50.6275,0.0418786
1363,1914.08,0.275874,0.0,0.0,0.0,-50.38,50.6559,0.0422729
1364,1915.05,0.296675,0.0,0.0,0.0,-50.4204,50.7171,0.0428422
1365,1916.01,0.2664,0.0,0.0,0.0,-50.4608,50.7272,0.0449008
1366,1916.98,0.244395,0.0,0.0,0.0,-50.5012,50.7456,0.0722606
1367,1917.94,0.253427,0.0,0.0,0.0,-50.5416,50.795,0.120914
1368,1918.9,0.310555,0.0,0.0,0.0,-50.582,50.8925,0.0911184
1369,1919.87,0.277141,0.0,0.0,0.0,-50.6224,50.8995,0.0496238
1370,1920.83,0.249114,0.0,0.0,0.0,-50.6628,50.9119,0.0468807
1371,1921.8,0.258845,0.0,0.0,0.0,-50.7031,50.962,0.0702828
1372,1922.76,0.235623,0.0,0.0,0.0,-50.7435,50.9791,0.105074
1373,1923.73,0.281929,0.0,0.0,0.0,-50.7839,51.0659,0.0853424
1374,1924.69,0.237635,0.0,0.0,0.0,-50.8243,51.062,0.0502081
1375,1925.65,0.227684,0.0,0.0,0.0,-50.8647,51.0924,0.0416488
1376,1926.62,0.24889,0.0,0.0,0.0,-50.9051,51.154,0.04161
1377,1927.58,0.230844,0.0,0.0,0.0,-50.9455,51.1764,0.0413194
1378,1928.55,0.262778,0.0,0.0,0.0,-50.9859,51.2487,0.0412896
1379,1929.51,0.217235,0.0,0.0,0.0,-51.0263,51.2435,0.0408138
1380,1930.48,0.246075,0.0,0.0,0.0,-51.0667,51.3128,0.0409968
1381,1931.44,0.198134,0.0,0.0,0.0,-51.1071,51.3052,0.0413012
1382,1932.4,0.181802,0.0,0.0,0.0,-51.1475,51.3293,0.0438163
1383,1933.37,0.210736,0.0,0.0,0.0,-51.1878,51.3986,0.0449006
1384,1934.33,0.194698,0.0,0.0,0.0,-51.2283,51.423,0.0427287
1385,1935.3,0.228179,0.0,0.0,0.0,-51.2686,51.4968,0.041004
1386,1936.26,0.190115,0.0,0.0,0.0,-51.309,51.4991,0.0413276
1387,1937.23,0.217173,0.0,0.0,0.0,-51.3494,51.5666,0.0411939
1388,1938.19,0.17644,0.0,0.0,0.0,-51.3898,51.5663,0.0417509
1389,1939.15,0.158751,0.0,0.0,0.0,-51.4302,51.589,0.0415719
1390,1940.12,0.184246,0.0,0.0,0.0,-51.4706,51.6548,0.0428126
1391,1941.08,0.133855,0.0,0.0,0.0,-51.511,51.6449,0.0555319
1392,1942.05,0.171372,0.0,0.0,0.0,-51.5514,51.7228,0.102609
1393,1943.01,0.198181,0.0,0.0,0.0,-51.5918,51.79,0.110286
1394,1943.98,0.217,0.0,0.0,0.0,-51.6322,51.8492,0.0626586
1395,1944.94,0.143341,0.0,0.0,0.0,-51.6726,51.8159,0.0532891
1396,1945.9,0.148849,0.0,0.0,0.0,-51.713,51.8618,0.0590356
1397,1946.87,0.179376,0.0,0.0,0.0,-51.7533,51.9327,0.0526717
1398,1947.83,0.141024,0.0,0.0,0.0,-51.7937,51.9348,0.043404
1399,1948.8,0.170414,0.0,0.0,0.0,-51.8342,52.0046,0.0415391
1400,1949.76,0.132497,0.0,0.0,0.0,-51.8745,52.007,0.0415049
1401,1950.73,0.162081,0.0,0.0,0.0,-51.9149,52.077,0.0416391
1402,1951.69,0.109002,0.0,0.0,0.0,-51.9553,52.0643,0.0411627
1403,1952.65,0.110015,0.0,0.0,0.0,-51.9957,52.1057,0.0411964
1404,1953.62,0.152307,0.0,0.0,0.0,-52.0361,52.1884,0.0424376
1405,1954.58,0.109513,0.0,0.0,0.0,-52.0765,52.186,0.0475021
1406,1955.55,0.15267,0.0,0.0,0.0,-52.1169,52.2696,0.0477782
1407,1956.51,0.090546,0.0,0.0,0.0,-52.1573,52.2478,0.0429679
1408,1957.48,0.141998,0.0,0.0,0.0,-52.1977,52.3397,0.0403857
1409,1958.44,0.0923459,0.0,0.0,0.0,-52.2381,52.3304,0.0405681
1410,1959.4,0.11379,0.0,0.0,0.0,-52.2785,52.3923,0.0429698
1411,1960.37,0.141214,0.0,0.0,0.0,-52.3189,52.4601,0.0446181
1412,1961.33,0.080621,0.0,0.0,0.0,-52.3592,52.4399,0.0453485
1413,1962.3,0.105141,0.0,0.0,0.0,-52.3997,52.5048,0.0428376
1414,1963.26,0.0526883,0.0,0.0,0.0,-52.44,52.4927,0.0412338
1415,1964.23,0.0774803,0.0,0.0,0.0,-52.4804,52.5579,0.0413687
1416,1965.19,0.0752378,0.0,0.0,0.0,-52.5208,52.596,0.0462814
1417,1966.15,0.063599,0.0,0.0,0.0,-52.5612,52.6248,0.0614912
1418,1967.12,0.101899,0.0,0.0,0.0,-52.6016,52.7035,0.0781301
1419,1968.08,0.0793843,0.0,0.0,0.0,-52.642,52.7214,0.0666707
1420,1969.05,0.107741,0.0,0.0,0.0,-52.6824,52.7901,0.0456445
1421,1970.01,0.05418,0.0,0.0,0.0,-52.7228,52.777,0.0412785
1422,1970.98,0.082592,0.0,0.0,0.0,-52.7632,52.8458,0.0411028
1423,1971.94,0.0579786,0.0,0.0,0.0,-52.8036,52.8615,0.0412066
1424,1972.9,0.0453006,0.0,0.0,0.0,-52.844,52.8893,0.0409163
1425,1973.87,0.0768026,0.0,0.0,0.0,-52.8844,52.9612,0.0411252
1426,1974.83,0.0448459,0.0,0.0,0.0,-52.9247,52.9696,0.0410955
1427,1975.8,0.0614015,0.0,0.0,0.0,-52.9651,53.0265,0.0417184
1428,1976.76,0.00861892,0.0,0.0,0.0,-53.0055,53.0142,0.0415448
1429,1977.73,-0.0341118,0.0,0.0,0.0,-53.0459,53.0118,0.0412552
1430,1978.69,-0.0155439,0.0,0.0,0.0,-53.0863,53.0708,0.0409155
1431,1979.65,0.05718,0.0,0.0,0.0,-53.1267,53.1839,0.0410216
1432,1980.62,0.00144895,0.0,0.0,0.0,-53.1671,53.1686,0.0411705
1433,1981.58,0.0733153,0.0,0.0,0.0,-53.2075,53.2808,0.0414586
1434,1982.55,0.0416373,0.0,0.0,0.0,-53.2479,53.2895,0.0411876
1435,1983.51,0.0847275,0.0,0.0,0.0,-53.2883,53.373,0.0412376
1436,1984.48,0.0531949,0.0,0.0,0.0,-53.3287,53.3819,0.0411803
1437,1985.44,0.0497503,0.0,0.0,0.0,-53.3691,53.4188,0.0414029
1438,1986.4,0.0603693,0.0,0.0,0.0,-53.4094,53.4698,0.0417413
1439,1987.37,0.0403105,0.0,0.0,0.0,-53.4499,53.4902,0.0480268
1440,1988.33,0.0620341,0.0,0.0,0.0,-53.4902,53.5523,0.0568952
1441,1989.3,0.0513284,0.0,0.0,0.0,-53.5306,53.582,0.0507238
1442,1990.26,0.0528707,0.0,0.0,0.0,-53.571,53.6239,0.0456814
1443,1991.23,0.0338345,0.0,0.0,0.0,-53.6114,53.6453,0.0683204
1444,1992.19,0.0638907,0.0,0.0,0.0,-53.6518,53.7157,0.0880189
1445,1993.15,0.067183,0.0,0.0,0.0,-53.6922,53.7594,0.0646557
1446,1994.12,0.0571788,0.0,0.0,0.0,-53.7326,53.7898,0.0451887
1447,1995.08,0.0627315,0.0,0.0,0.0,-53.773,53.8357,0.0418756
1448,1996.05,0.0688463,0.0,0.0,0.0,-53.8134,53.8822,0.0415208
1449,1997.01,0.0561264,0.0,0.0,0.0,-53.8538,53.9099,0.0415299
1450,1997.98,0.0651617,0.0,0.0,0.0,-53.8942,53.9593,0.0427792
1451,1998.94,0.0491691,0.0,0.0,0.0,-53.9346,53.9837,0.0444382
1452,1999.9,0.0421669,0.0,0.0,0.0,-53.9749,54.0171,0.0429191
1453,2000.87,0.0683336,0.0,0.0,0.0,-54.0154,54.0837,0.0415091
1454,2001.83,0.0307697,0.0,0.0,0.0,-54.0557,54.0865,0.041361
1455,2002.8,0.0731798,0.0,0.0,0.0,-54.0961,54.1693,0.0413812
1456,2003.76,0.0159019,0.0,0.0,0.0,-54.1365,54.1524,0.0412267
1457,2004.73,0.0663835,0.0,0.0,0.0,-54.1769,54.2433,0.0413379
1458,2005.69,0.0331281,0.0,0.0,0.0,-54.2173,54.2504,0.0414978
1459,2006.65,-0.0112398,0.0,0.0,0.0,-54.2577,54.2465,0.0423937
1460,2007.62,0.000456834,0.0,0.0,0.0,-54.2981,54.2985,0.0434777
1461,2008.58,0.0155292,0.0,0.0,0.0,-54.3385,54.354,0.0433415
1462,2009.55,0.0238369,0.0,0.0,0.0,-54.3789,54.4027,0.0424859
1463,2010.51,0.0139127,0.0,0.0,0.0,-54.4193,54.4332,0.041834
1464,2011.48,0.0194802,0.0,0.0,0.0,-54.4597,54.4792,0.0413882
1465,2012.44,0.0245125,0.0,0.0,0.0,-54.5001,54.5246,0.0416151
1466,2013.4,0.0292304,0.0,0.0,0.0,-54.5405,54.5697,0.0415469
1467,2014.37,0.0333069,0.0,0.0,0.0,-54.5808,54.6141,0.0416526
1468,2015.33,-0.00149671,0.0,0.0,0.0,-54.6213,54.6198,0.0446281
1469,2016.3,0.00219909,0.0,0.0,0.0,-54.6616,54.6638,0.0587556
1470,2017.26,-0.00359331,0.0,0.0,0.0,-54.702,54.6984,0.0639511
1471,2018.22,0.00271682,0.0,0.0,0.0,-54.7424,54.7451,0.0545992
1472,2019.19,0.0126727,0.0,0.0,0.0,-54.7828,54.7955,0.0488526
1473,2020.15,0.00135319,0.0,0.0,0.0,-54.8232,54.8246,0.0435685
1474,2021.12,0.00488331,0.0,0.0,0.0,-54.8636,54.8685,0.0417753
1475,2022.08,-0.0174369,0.0,0.0,0.0,-54.904,54.8866,0.0423136
1476,2023.05,-0.0116965,0.0,0.0,0.0,-54.9444,54.9327,0.0436539
1477,2024.01,-0.0122811,0.0,0.0,0.0,-54.9848,54.9725,0.0425586
1478,2024.97,-0.00179565,0.0,0.0,0.0,-55.0252,55.0234,0.0417893
1479,2025.94,0.000293254,0.0,0.0,0.0,-55.0656,55.0659,0.0422908
1480,2026.9,-0.00806207,0.0,0.0,0.0,-55.106,55.0979,0.0427776
1481,2027.87,-0.011677,0.0,0.0,0.0,-55.1463,55.1347,0.0415602
1482,2028.83,0.00392472,0.0,0.0,0.0,-55.1868,55.1907,0.0414672
1483,2029.8,0.000849412,0.0,0.0,0.0,-55.2271,55.228,0.0418211
1484,2030.76,-0.0266108,0.0,0.0,0.0,-55.2675,55.2409,0.0415852
1485,2031.72,-0.0364866,0.0,0.0,0.0,-55.3079,55.2714,0.0413895
1486,2032.69,-0.038476,0.0,0.0,0.0,-55.3483,55.3099,0.0415964
1487,2033.65,-0.032071,0.0,0.0,0.0,-55.3887,55.3566,0.0416629
